incident_id,host,component,log_window,label,confidence,reason,evidence,llm_status,llm_label,llm_reason
1aec82f1,scaqae12adm03,systemd,"""Jul 29 14:33:08 scaqae12adm03 systemd: Failed to load configuration for run.mount: No such file or directory""
""Jul 29 14:33:08 scaqae12adm03 systemd: Failed to load configuration for run-user.mount: No such file or directory""
""Jul 29 14:33:08 scaqae12adm03 systemd: Failed to load configuration for session-110.scope: No such file or directory""
""Jul 29 14:33:08 scaqae12adm03 systemd: Failed to load configuration for session-110.scope: No such file or directory""
""Jul 29 14:33:08 scaqae12adm03 systemd: Failed to load configuration for session-110.scope: No such file or directory""
""Jul 29 14:33:08 scaqae12adm03 systemd: Failed to load configuration for run.mount: No such file or directory""
""Jul 29 14:33:08 scaqae12adm03 systemd: Failed to load configuration for run-user.mount: No such file or directory""
""Jul 29 14:33:08 scaqae12adm03 systemd: Failed to load configuration for session-111.scope: No such file or directory""
""Jul 29 14:33:08 scaqae12adm03 systemd: Failed to load configuration for session-111.scope: No such file or directory""
""Jul 29 14:33:08 scaqae12adm03 systemd: Failed to load configuration for session-111.scope: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for run.mount: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for run-user.mount: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for session-112.scope: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for session-112.scope: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for session-112.scope: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for run.mount: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for run-user.mount: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for session-113.scope: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for session-113.scope: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for session-113.scope: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for run.mount: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for run-user.mount: No such file or directory""
""Jul 29 14:33:09 scaqae12adm03 systemd: Failed to load configuration for session-114.scope: No such file or directory""
""Jul 29 14:33:10 scaqae12adm03 systemd: Failed to load configuration for session-114.scope: No such file or directory""
""Jul 29 14:33:10 scaqae12adm03 systemd: Failed to load configuration for run.mount: No such file or directory""
""Jul 29 14:33:10 scaqae12adm03 systemd: Failed to load configuration for run-user.mount: No such file or directory""
""Jul 29 14:33:10 scaqae12adm03 systemd: Failed to load configuration for session-115.scope: No such file or directory""
""Jul 29 08:34:05 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 08:34:05 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 08:34:05 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 08:34:05 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 08:34:06 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""",-1,0.294,novel-or-ambiguous,,decided,0,Repeated 'Failed to load configuration' messages are known noise and do not indicate a critical issue.
191827c0,localhost,systemd,"""Jul 29 08:34:28 localhost systemd[1]: Failed to start OpenSSH server daemon.""
""Jul 29 08:34:28 localhost systemd[1]: Unit sshd.service entered failed state.""
""Jul 29 08:34:28 localhost systemd[1]: sshd.service failed.""",-1,0.3809,novel-or-ambiguous,,novel,-1,OpenSSH server daemon failure is not a known bug or ignorable noise; it requires further investigation.
6c840c0d,localhost,systemd,"""Jul 29 08:37:23 localhost systemd[1]: Failed to start OpenSSH server daemon.""
""Jul 29 08:37:23 localhost systemd[1]: Unit sshd.service entered failed state.""
""Jul 29 08:37:23 localhost systemd[1]: sshd.service failed.""",-1,0.3809,novel-or-ambiguous,,novel,-1,OpenSSH server daemon failure is not a known bug and requires further investigation.
885b351d,localhost,systemd,"""Jul 29 08:38:05 localhost systemd[1]: Failed to start OpenSSH server daemon.""
""Jul 29 08:38:05 localhost systemd[1]: Unit sshd.service entered failed state.""
""Jul 29 08:38:05 localhost systemd[1]: sshd.service failed.""",-1,0.3809,novel-or-ambiguous,,novel,-1,OpenSSH server daemon failure is not a known bug and requires investigation.
ae2d79eb,localhost,systemd,"""Jul 29 08:39:37 localhost systemd[1]: Failed to start OpenSSH server daemon.""
""Jul 29 08:39:37 localhost systemd[1]: Unit sshd.service entered failed state.""
""Jul 29 08:39:37 localhost systemd[1]: sshd.service failed.""",-1,0.3809,novel-or-ambiguous,,novel,-1,OpenSSH server daemon failure needs investigation; not a known bug or ignorable noise.
629b5f8e,localhost,systemd,"""Jul 29 08:41:12 localhost systemd[1]: Failed to start OpenSSH server daemon.""
""Jul 29 08:41:12 localhost systemd[1]: Unit sshd.service entered failed state.""
""Jul 29 08:41:12 localhost systemd[1]: sshd.service failed.""",-1,0.3809,novel-or-ambiguous,,novel,-1,OpenSSH server daemon failure is not a known bug and requires further investigation.
861bcb24,localhost,systemd,"""Jul 29 08:43:11 localhost systemd[1]: Unit rc-oracle-exadata-zero.service entered failed state.""
""Jul 29 08:43:11 localhost systemd[1]: rc-oracle-exadata-zero.service failed.""",-1,0.3069,novel-or-ambiguous,,novel,-1,"The failure of rc-oracle-exadata-zero.service is not recognized as a known bug or ignorable noise, requiring further investigation."
dd1d1674,localhost,systemd,"""Jul 29 08:44:41 localhost systemd[1]: Unit exadata-netdiag-dump.service entered failed state.""
""Jul 29 08:44:41 localhost systemd[1]: exadata-netdiag-dump.service failed.""
""Jul 29 08:44:41 localhost systemd[1]: Failed unmounting /var/log.""",-1,0.3337,novel-or-ambiguous,,novel,-1,The failure of exadata-netdiag-dump.service and unmounting /var/log needs further investigation.
af2428cb,localhost,systemd,"""Jul 29 08:46:45 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 08:46:45 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 08:46:45 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 08:46:45 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 08:46:46 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""",-1,0.3429,novel-or-ambiguous,,decided,0,Repeated 'Unit not found' messages are common and typically ignorable.
49d7b3a1,localhost,systemd-logind,"""Jul 29 09:01:52 localhost systemd-logind[19173]: Failed to abandon session scope: Connection reset by peer""",-1,0.5114,novel-or-ambiguous,,skipped,,skipped_by_threshold
c2ce2cb1,localhost,systemd,"""Jul 29 09:02:04 localhost systemd[1]: systemd-networkd.socket failed to queue service startup job (Maybe the service file is missing or not a non-template unit?): Transaction is destructive.""
""Jul 29 09:02:04 localhost systemd[1]: Unit systemd-networkd.socket entered failed state.""",-1,0.3722,novel-or-ambiguous,,decided,0,The incident indicates a service failure but lacks critical impact or known bug association.
34778e1e,localhost,systemd,"""Jul 29 09:03:22 localhost systemd[1]: Unit exadata-netdiag-dump.service entered failed state.""
""Jul 29 09:03:22 localhost systemd[1]: exadata-netdiag-dump.service failed.""
""Jul 29 09:03:22 localhost systemd[1]: Failed unmounting /var/log.""",-1,0.3337,novel-or-ambiguous,,novel,-1,The failure of exadata-netdiag-dump.service and unmounting /var/log needs further investigation.
6db34f1c,localhost,systemd,"""Jul 29 09:05:29 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 09:05:29 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 09:05:29 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 09:05:29 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 09:05:29 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""",-1,0.3429,novel-or-ambiguous,,decided,0,Repeated 'Failed to enqueue SYSTEMD_WANTS= job' messages are common and typically ignorable.
9d1e8bba,localhost,systemd,"""Jul 29 09:08:16 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 09:08:16 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 09:08:16 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 09:08:16 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""
""Jul 29 09:08:16 localhost systemd[1]: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.""",-1,0.3429,novel-or-ambiguous,,decided,0,Repeated 'Failed to enqueue SYSTEMD_WANTS= job' messages are common and can be ignored.
fc6eda38,localhost,kernel,"""Jul 29 12:17:39 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.52,2> stalling for more than 1 min...(drops=10 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.53,4> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.53,0> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.53,0> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.53,4> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.52,0> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.52,5> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.52,2> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.53,2> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.53,5> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.53,2> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.52,4> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.53,5> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.54,0> stalling for more than 1 min...(drops=11 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.55,0> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.54,0> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.55,0> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.55,4> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.55,4> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.55,5> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.54,4> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.55,2> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.55,2> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.54,5> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:40 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.55,5> stalling for more than 1 min...(drops=14 err=0)""
""Jul 29 12:17:42 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.52,5> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:42 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.52,4> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:42 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.52,0> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:43 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.54,2> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:43 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.54,5> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:43 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.54,4> stalling for more than 1 min...(drops=24 err=0)""",0,0.8163,ignore-emb-match,IGN-37748526,,,
0f0b5fd0,localhost,kernel,"""Jul 29 12:17:56 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.87,0> stalling for more than 1 min...(drops=36 err=0)""
""Jul 29 12:17:57 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.87,4> stalling for more than 1 min...(drops=28 err=0)""
""Jul 29 12:17:57 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.87,5> stalling for more than 1 min...(drops=28 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.88,5> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.87,5> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.88,5> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.88,4> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.88,4> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.87,2> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.88,2> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.88,2> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.87,4> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.87,2> stalling for more than 1 min...(drops=27 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.88,0> stalling for more than 1 min...(drops=33 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.88,0> stalling for more than 1 min...(drops=33 err=0)""
""Jul 29 12:17:58 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.87,0> stalling for more than 1 min...(drops=33 err=0)""",0,0.8198,ignore-emb-match,IGN-37748526,,,
486e04ba,localhost,kernel,"""Jul 29 12:18:01 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.85,4> stalling for more than 1 min...(drops=25 err=0)""
""Jul 29 12:18:02 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.85,0> stalling for more than 1 min...(drops=33 err=0)""
""Jul 29 12:18:03 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.85,0> stalling for more than 1 min...(drops=31 err=0)""
""Jul 29 12:18:03 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.86,0> stalling for more than 1 min...(drops=31 err=0)""
""Jul 29 12:18:04 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.85,2> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:18:04 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.86,2> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:18:04 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.85,4> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:18:04 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.86,5> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:18:04 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.86,4> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:18:04 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.86,2> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:18:04 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.86,5> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:18:04 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.86,4> stalling for more than 1 min...(drops=24 err=0)""
""Jul 29 12:18:05 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.86,0> stalling for more than 1 min...(drops=32 err=0)""
""Jul 29 12:18:05 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.85,5> stalling for more than 1 min...(drops=11 err=0)""
""Jul 29 12:18:05 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.9,::ffff:192.170.52.85,2> stalling for more than 1 min...(drops=11 err=0)""
""Jul 29 12:18:05 localhost kernel: RDS/IB: re-connect <::ffff:192.170.52.10,::ffff:192.170.52.85,5> stalling for more than 1 min...(drops=11 err=0)""",0,0.8191,ignore-emb-match,IGN-37748526,,,
